0,魔法少女まどか☆マギカ,シャフト,2011,大好きな家族がいて、親友がいて、時には笑い、時には泣く、そんなどこにでもある日常。市立見滝原中学校に通う、普通の中学二年生・鹿目まどかも、そんな日常の中で暮らす一人。ある日、彼女に不思議な出会いが訪れる。この出会いは偶然なのか、必然なのか、彼女はまだ知らない。それは、彼女の運命を変えてしまうような出会い――それは、新たなる魔法少女物語の始まり――,https://res.cloudinary.com/hggksoylm/image/upload/v1598201172/Animation/mahosyojomadokamagika_qrhtjp.png,ま,まほうしょうじょまどかまぎか
0,魔法使いの嫁,WIT STUDIO,2017,羽鳥チセは15歳の少女。彼女は帰れる場所も、生きる理由も、そのための術も、何も持ち合わせていない。ただひとつ、生まれ持った特別な力を除いて。そんなチセを弟子として、そして将来の花嫁として迎え入れたのは、異形の魔法使い・エリアス。悠久の時を生きる魔法使いの暮しの中で、チセは大切な何かを少しずつ取り戻していく…。これは、世界の美しさを識る為の物語。,https://res.cloudinary.com/hggksoylm/image/upload/v1598201172/Animation/mahotukainoyome_bag5c0.png,ま,まほうつかいのよめ
0,迷家-マヨイガ-,ディオメディア,2016,興味本位で参加した胡散臭いバスツアーで合流した若き30人の男女。ツアーの目的地は納鳴村(ななきむら)と呼ばれる存在が定かではない幻の村『納鳴村』では現世でのシガラミに縛られないユートピアの様な暮らしができる……と都市伝説のように囁かれていた。現実の世界に絶望している…退屈な日常を抜け出したい…人生をやり直したい…それぞれの思惑や心の傷を抱えた30人を乗せ、バスは山奥深くへと導かれてゆく…そして30人が行き着いたのは、朽ちつつも微かに生活の匂いが残る無人の集落だった…30人につきつけられる『納鳴村』の真実とは？1話たりとも見逃せない！謎が謎を呼ぶスリリングな展開 閉鎖された村での人間模様と主人公の心の葛藤を描く、前代未聞の群像アニメが幕を開ける！,https://res.cloudinary.com/hggksoylm/image/upload/v1598201172/Animation/mayoiga_myapek.png,ま,まよいが
0,真夜中のオカルト公務員,ライデンフィルム,2019,フツーの公務員になったはずの新宿区役所職員・宮古新が配属されたのは、東京23区すべての区役所に人知れず存在する「夜間地域交流課」だった。そのお仕事は、人ならざる者が関与するオカルト的事象の解決。先輩で課のリーダー榊京一、オカルトマニア姫塚セオに連れられて人の世の理を超越した存在と対峙しに、夜な夜な出勤する。,https://res.cloudinary.com/hggksoylm/image/upload/v1598201172/Animation/mayonakanoocartokomuin_msvx6z.png,ま,まよなかのおかるとこうむいん
0,まんがーる！,動画工房,2013,もし、漫画編集経験ゼロの女の子たちが、コミック雑誌を創刊したら？ 「月刊コミック アース・スター」創刊時より連載されている人気コミックが、ついにTVアニメ化！ 天真爛漫な“はな編集長”と女子編集部員たちのゆる～い日常と、漫画業界のリアルな事情（？）の両方が詰まった『まんがーる！』。これを見れば、コミック編集部の裏側がわかる…かも？,https://res.cloudinary.com/hggksoylm/image/upload/v1598201184/Animation/mangirl_sbr31z.png,ま,まんがーる
0,未確認で進行形,動画工房,2014,ごく普通の生活を送る高校生・夜ノ森小紅の16歳の誕生日。許婚なのに影が薄い三峰白夜と、小姑でどう見ても幼女の三峰真白が現れた。ブリーフィング無しでいきなり始まった奇妙な同居生活。シスコンで変態な姉・夜ノ森紅緒まで加わり、事態は相当ややこしいことに。小紅の生活は普通じゃなくなった。,https://res.cloudinary.com/hggksoylm/image/upload/v1598202638/Animation/mikakunindesinkokei_y6grih.png,み,みかくにんでしんこうけい
0,MIX,オー・エル・エム,2019,舞台は「タッチ」と同じ「明青学園」。「タッチ」の主人公「上杉達也」の伝説から約30年、今、運命の兄弟が物語の扉を開く…親の再婚によって、血は繋がらないが誕生日が同じ、双子？の兄弟となった「立花投馬」と「立花走一郎」は、明青学園・中等部の野球部に所属する中学2年生。走一郎は捕手、打者として活躍。投馬は「ある理由」から三塁手を務めているが、人並み外れた投手の才能を隠し持っていた。走一郎の実妹で、投馬とは血の繋がらない義理の妹「立花音美」も中学に入学し、2人の周囲はなにやら騒がしい。やがて高校に進学する2人は、甲子園の土を踏むことが出来るのか…,https://res.cloudinary.com/hggksoylm/image/upload/v1598202638/Animation/mix_ygwbkm.png,み,みっくす
0,未来日記,アスリード,2011,｢未来の出来事が書かれた携帯日記=未来日記｣の所有者間で繰り広げられる殺人ゲームに巻き込まれてしまった中学生・天野雪輝が主人公のサスペンス・アクション。内向的で冷めている雪輝の成長、雪輝を盲目的に愛する最強のヒロイン・我妻由乃の動向、そして個性的な12人の未来日記所有者によるバトルなどが見所。,https://res.cloudinary.com/hggksoylm/image/upload/v1598202638/Animation/mirainikki_vifuig.png,み,みらいにっき
0,無彩限のファントム・ワールド,京都アニメーション,2016,『ファントム』――それは幽霊・妖怪・UMAなど、人々がそれまで〝幻〟だと思い続けてきた存在。そのファントムに対抗するため学院に設置された『脳機能エラー対策室』。そこに所属する一条晴彦は、先輩の川神舞と共にファントム退治に日々悪戦苦闘していた。そんな彼らの元に、今日もまた依頼が飛び込んでくる――。魅惑誘惑幻惑の学園異能ファンタジー。KAエスマ文庫｢無彩限のファントム・ワールド｣待望のアニメ化！！,https://res.cloudinary.com/hggksoylm/image/upload/v1598202639/Animation/musaigennophantomworld_blvy1l.png,む,むさいげんのふぁんとむわーるど
0,蟲師,アートランド,2005,「蟲」それは動物でも植物でもない、生命の原生体。本来棲む世を隔てたヒトと蟲とが重なる時、人智を超えた妖しき現象がうまれ、ヒトは初めてその存在を知る。すべての生命は、他をおびやかすために在るのではない。ただ、それぞれが在るように在るだけ―。,https://res.cloudinary.com/hggksoylm/image/upload/v1598202639/Animation/musisi_xdoaye.png,む,むしし
0,メイドインアビス,キネマシトラス,2017,隅々まで探索されつくした世界に、唯一残された秘境の大穴『アビス』。どこまで続くとも知れない深く巨大なその縦穴には、奇妙奇怪な生物たちが生息し、今の人類では作りえない貴重な遺物が眠っている。「アビス」の不可思議に満ちた姿は人々を魅了し、冒険へと駆り立てた。そうして幾度も大穴に挑戦する冒険者たちは、次第に『探窟家』呼ばれるようになっていった。アビスの縁に築かれた街『オース』に暮らす孤児のリコは、いつか母のような偉大な探窟家になり、アビスの謎を解き明かすことを夢見ていた。そんなある日、リコはアビスを探窟中に、少年の姿をしたロボットを拾い…？,https://res.cloudinary.com/hggksoylm/image/upload/v1598202639/Animation/madeinabyss_yqqcmz.png,め,めいどいんあびす
0,メガロボクス,トムス・エンタテインメント,2018,肉体とギア・テクノロジーを融合させた究極の格闘技―「メガロボクス」にすべてを賭ける男たちの熱い闘いがはじまる！ 今日も未認可地区の賭け試合のリングに立つメガロボクサー“ジャンクドッグ”。 実力はありながらも八百長試合で稼ぐしか生きる術のない自分の“現在（いま）”に苛立っていた。だが、孤高のチャンピオン・勇利と出会い、メガロボクサーとして、男として、自分の“現在（いま）”に挑んでいく――。,https://res.cloudinary.com/hggksoylm/image/upload/v1598202640/Animation/megalobox_mn7yar.png,め,めがろぼくす
0,メルヘン・メドヘン,フッズエンタテインメント,2018,原書に選ばれた「メドヘン」と呼ばれる少女たちは一流の「原書使い」になることを目指して、世界各国の魔法学園で勉強中。彼女たちの目標は、年に一度、各校の代表選手たちが互いの実力を競いあう魔法バトル大会「ヘクセンナハト」で優勝すること。優勝者には、なにか一つだけ願いが叶う魔法が与えられるという。ある日、メンバー不足で出場停止が危ぶまれる日本校のリーダー土御門静の前に、読書と空想が好きな女子高生、鍵村葉月が現れた。あまり友達のいない、ぼっち気味な葉月は、なぜか強力な力を持つ『シンデレラ』の原書に選ばれ、魔法学園に入学することになる・・・『シンデレラ』と優勝をめぐり、少女たちが一緒に特訓したり、時には温泉に入ったりなんて感じの魔法少女バトルが、いま幕を上げる!!,https://res.cloudinary.com/hggksoylm/image/upload/v1598202640/Animation/melhenmedohen_chkjx5.png,め,めるへんめどへん
0,モブサイコ100,ボンズ,2016,何かが「100」になったとき、爆発する少年・モブ。外見はいたって普通――というよりむしろ地味。場の空気を読むのが苦手な彼は、じつは強力な超能力の持ち主だった。そんな彼の能力に目をつけ、次々と現れるニセ霊能力者に宗教団体、不良番長、謎の秘密組織…。フツーの青春を願うモブに、平穏な日は訪れるのか？　原作者・ONEとアニメーションスタジオ・BONESがタッグを組んだ衝撃のサイキック青春グラフィティ、ここに開幕！,https://res.cloudinary.com/hggksoylm/image/upload/v1598203078/Animation/mobsico100_brdfmw.png,も,もぶさいこ100
0,モーレツ宇宙海賊,サテライト,2011,"どこかの宇宙・海明星(うみのあけほし)に住む加藤茉莉香(かとうまりか)は、ごく普通の高校生。
学校ではヨット部で部活を楽しみ、放課後は喫茶店ランプ館でウェイトレスのアルバイト――そんな毎日を過ごしていた。
そんな茉莉香のもとに、突然、宇宙海賊船・弁天丸の船長就任要請が届く。
しかして、茉莉香は、女子高生兼宇宙海賊船船長としての生活を送ることに！？
痛快スペースオペラ、華麗に登場！",https://res.cloudinary.com/hggksoylm/image/upload/v1598203078/Animation/moretupiretu_kt7mm0.png,も,もーれつぱいれーつ
